Type,Value,Note
ref genome,GCA_001457635.1,NCTC7465
essential genes listing file,GeneSpecificInformation_D39.tsv,https://doi.org/10.1128/spectrum.02957-25
essential genes listing file separator,tab,https://doi.org/10.1128/spectrum.02957-25
essential genes listing column in file,essential,https://doi.org/10.1128/spectrum.02957-25
gene recombination mechanism listing file,,https://doi.org/10.3390/cells10081938
gene recombination mechanism listing file separator,,https://doi.org/10.3390/cells10081939
gene recombination mechanism listing column in file,,https://doi.org/10.3390/cells10081940
host organism constant generation number,50,
host organism constant population size,500,
host genome variation,3,any positive number
